MQ2,MQ3,MQ4,MQ6,MQ7,MQ8,MQ135,target
0.59539,0.94203,0.95978,0.54814,0.66902,1.62955,1.09416,air
0.59502,0.9434,0.9609,0.54852,0.66965,1.6308,1.09541,air
0.59577,0.9404,0.96103,0.54864,0.6664,1.63317,1.09516,air
0.59077,0.92853,0.95415,0.54877,0.66177,1.62867,1.08166,air
0.59039,0.94065,0.96253,0.54839,0.66302,1.63767,1.09603,air
0.58852,0.94003,0.96403,0.54852,0.66527,1.64193,1.09878,air
0.58477,0.94065,0.96578,0.54814,0.66902,1.64593,1.09978,air
0.58327,0.93915,0.96715,0.54864,0.6719,1.64968,1.10178,air
0.58114,0.93753,0.97128,0.54814,0.67815,1.65518,1.10428,air
0.57689,0.93603,0.97415,0.54864,0.68415,1.65718,1.10453,air
